Gene	Num
NPIPA1	2
MFSD11	2
KCNS1	2
HDHD1	2
SCGB1D2	2
WBSCR27	2
NOP2	2
TLDC1	2
ACMSD	2
ADAT2	2
GINS3	2
DNAJA1	2
TEX29	2
RALB	2
STMN2	2
OSGEPL1	2
CPLX2	2
C6orf1	2
TMEM181	2
SLC2A4	2
ENTPD4	2
SLC44A2	2
KREMEN2	2
GIN1	2
CD3EAP	2
C2	2
ZNF576	2
IGLC3	2
DHDH	2
ACO2	2
SOWAHC	2
MRPL3	2
IL1B	2
GCFC2	2
PHKG2	2
KLHDC3	2
FAM219A	2
PALMD	2
SAG	2
GJA3	2
RELL2	2
GALP	2
DSCC1	2
C19orf57	2
CDHR5	2
CITED2	2
ACTR1B	2
FIGLA	2
RPS4X	2
MATN3	2
TMEM105	2
MTMR2	2
CSTA	2
MLF1	2
KLF14	2
LBR	2
GAGE10	2
UPF3A	2
FAM151B	2
VPS37A	2
PRDX2	2
TRADD	2
FAM163A	2
TCF12	2
AMOTL2	2
PRPF6	2
ADK	2
LHX2	2
TMEM231	2
CD72	2
ANXA8	2
PIR	2
PDIA2	2
IGLV3-27	2
ANKRD32	2
ZBTB43	2
SUCLG2	2
HAUS4	2
EFNA3	2
IRAK4	2
BLNK	2
RDH5	2
OSER1	2
TEX101	2
HOGA1	2
CXorf65	2
BLOC1S2	2
CA1	2
SHMT1	2
DHCR24	2
SCYL3	2
CLDN20	2
RLBP1	2
TUBB	2
C16orf89	2
SNAI1	2
SPDYE2	2
GPR153	2
CDK5R1	2
RCAN1	2
WIPF3	2
CCDC8	2
IFI27L1	2
CALM1	2
TMEM217	2
HDAC7	2
NAP1L5	2
DHPS	2
BSCL2	2
VTN	2
POMP	2
HYAL1	2
PRICKLE4	2
ZNF710	2
NEK3	2
EXOC3L4	2
SEPN1	2
MINK1	2
RHOB	2
DBF4B	2
BBC3	2
FAM78A	2
PTP4A1	2
CDC42EP4	2
KIAA0753	2
NANP	2
HGH1	2
PAK6	2
PAGE2B	2
HIST3H2BB	2
CAPZA1	2
VPS52	2
ASCL1	2
FABP3	2
GAS6	2
AZU1	2
NGB	2
CCDC59	2
PMVK	2
FBXL12	2
SHFM1	2
IFIT5	2
CDNF	2
METTL21A	2
RAPGEFL1	2
PAFAH1B2	2
CNPY3	2
STMN1	2
FAM166A	2
QPCT	2
FAM168A	2
LMX1B	2
MRPS23	2
XBP1	2
GPX8	2
LRRN4CL	2
C11orf52	2
SLC35D1	2
RCN1	2
NUDT1	2
TCP1	2
TM4SF5	2
HARS2	2
ATCAY	2
TTC39A	2
PSEN1	2
MCUR1	2
LIN54	2
SYVN1	2
LY75-CD302	2
CSPG5	2
TRIM14	2
MISP	2
PPP4R2	2
IL6	2
FAM60A	2
LRRFIP1	2
CD83	2
SEC61G	2
OXNAD1	2
KIAA1161	2
PRDM12	2
SIX5	2
NUMBL	2
RNF111	2
EIF4E	2
GCSAM	2
ST3GAL4	2
PDCD5	2
LRRC40	2
ALOX5AP	2
NAPB	2
CELA1	2
FBXL14	2
LOXHD1	2
SYTL1	2
ZNF500	2
PHF1	2
TES	2
MTCH2	2
NUFIP1	2
HMHA1	2
DPH7	2
SMG9	2
CHURC1	2
TRGV5	2
SELT	2
EHD1	2
MIP	2
ZBTB7C	2
LOXL1	2
ZNF346	2
TRAF3IP2	2
HSPA14	2
KIF22	2
PLEKHG7	2
GRAP	2
ERP27	2
P3H4	2
C15orf43	2
RUFY1	2
NKIRAS2	2
ZNF330	2
HLA-E	2
FTSJ2	2
FKTN	2
SSB	2
TLCD1	2
EMC7	2
C14orf169	2
NUDC	2
XKR5	2
SLC2A11	2
ZNF720	2
MRGPRE	2
HYAL2	2
IGKV1-33	2
VPS33B	2
ISPD	2
NCBP2	2
PPOX	2
MGLL	2
RHOD	2
REXO4	2
FAM19A5	2
MDP1	2
NSUN5	2
TEAD3	2
PHOX2A	2
RPL28	2
DLL4	2
GTSE1	2
PEX6	2
VMP1	2
PTMA	2
VPS51	2
RDH16	2
COMMD1	2
NDUFAF5	2
UNKL	2
EIF2S2	2
MAP2K5	2
SNX11	2
MED30	2
RSPH4A	2
TEKT5	2
LIN7B	2
MON1A	2
MAPK6	2
DCAF15	2
ARIH2	2
CGB5	2
TTLL12	2
CCAR2	2
FRK	2
PLA2G15	2
PTBP3	2
CLEC4A	2
LNP1	2
C1orf27	2
NOXA1	2
SCG5	2
GPR183	2
FAM9B	2
IGFALS	2
RAET1L	2
ERAS	2
KIF9	2
CATIP	2
SNTB1	2
SLC25A28	2
RLN2	2
CLK3	2
MOK	2
LRP5L	2
DUSP16	2
OTOR	2
SHMT2	2
METTL3	2
DXO	2
TM4SF19	2
MRPL49	2
RAP1GAP2	2
ARL15	2
STPG1	2
PRPH2	2
CMTR1	2
KLHL12	2
C16orf71	2
SLC7A6	2
GAS2L1	2
DRAM1	2
UCP1	2
MEIS3	2
TMEM179B	2
SYDE1	2
LDLRAD1	2
PRSS21	2
MZT1	2
PLA2G4D	2
SELV	2
RPUSD2	2
FIGF	2
HNRNPK	2
SLC37A1	2
PRR25	2
SIGLEC15	2
ADSL	2
NAPRT	2
POU3F1	2
WFDC3	2
HMGN5	2
ARRDC5	2
SEPT4	2
RRN3	2
PPP1R3C	2
TAS2R10	2
GPR89B	2
PIK3R1	2
PRSS48	2
PSMA8	2
ASB8	2
SLC25A34	2
LYG2	2
PHF12	2
TMEM139	2
TCTEX1D2	2
MROH6	2
CENPN	2
IGLV5-37	2
NPPB	2
CREB1	2
C10orf128	2
TMEM108	2
CPNE1	2
GSTO2	2
STATH	2
OR4F5	2
PHPT1	2
SYT8	2
CST1	2
ZNF20	2
LY6G5B	2
FAM222B	2
CREB3L4	2
RNF19A	2
RAE1	2
GOLT1B	2
APOL2	2
SPATS1	2
GPN3	2
ZNF45	2
DTHD1	2
TUFM	2
RGR	2
GSTM5	2
PGBD4	2
ECI1	2
RASL11B	2
FLYWCH1	2
LRPAP1	2
LRRC71	2
PLA2G2F	2
LHX6	2
STARD10	2
RGPD1	2
PTTG1IP	2
ZDHHC6	2
AKR1C2	2
APPL1	2
PGF	2
TBX1	2
CXXC4	2
STX6	2
CDKL2	2
TAS2R3	2
CPSF3L	2
MTERF1	2
HCFC1R1	2
ALDH6A1	2
AUP1	2
RS1	2
PNO1	2
BEST4	2
ZFP1	2
CCL18	2
CTSL	2
RPS6KA1	2
SNED1	2
THOC5	2
MLPH	2
UBTD1	2
FGFR1OP	2
IQCD	2
EIF3H	2
H1FNT	2
ITM2B	2
FBLL1	2
SAMD13	2
ZNF674	2
DDX28	2
CDR2	2
PGK1	2
MED8	2
CYP2R1	2
VIPR2	2
ANKRD40	2
SUMO1	2
TRAP1	2
NDUFV1	2
CHST11	2
NEK8	2
TDP2	2
FANCD2OS	2
FAM76B	2
RSG1	2
SLC19A1	2
VPS9D1	2
CD53	2
MPZ	2
EMP2	2
KRCC1	2
WDR55	2
SNX10	2
F2RL1	2
OCLN	2
ARPIN	2
AIP	2
SST	2
PAK2	2
C2orf61	2
IGHV4-59	2
IQCF2	2
TMEM209	2
PRKAR1B	2
NDUFS7	2
TEX33	2
CCDC82	2
GBP2	2
CCDC185	2
SIL1	2
OR2T35	2
MPL	2
PARVB	2
IQCA1	2
AQP2	2
CDX1	2
RANBP9	2
SLC25A33	2
ERAL1	2
SPIN3	2
DNAJA4	2
C18orf8	2
ARL13B	2
PSME2	2
ARHGEF16	2
MRPL9	2
NDFIP2	2
UBXN10	2
GSTM3	2
TUBGCP4	2
SRSF6	2
EFCAB11	2
SLC25A40	2
SSRP1	2
NRM	2
SNTA1	2
TSNAX	2
CCR4	2
ZC3HC1	2
KCNIP2	2
KLRC3	2
CXXC5	2
KRTAP19-2	2
NAT8	2
MAPK14	2
MAMDC2	2
SSU72	2
MTF2	2
DEDD2	2
ESRP2	2
DNAJB5	2
SH3BGRL3	2
TTC9C	2
EPS8L2	2
DIAPH1	2
GNPDA1	2
COL4A3BP	2
PLEKHB1	2
C1orf35	2
KRTAP1-3	2
GZF1	2
CTDSPL	2
GNG13	2
SNF8	2
NPY	2
OR2A4	2
P2RX2	2
CYP4X1	2
TOE1	2
KLF3	2
RRP1	2
NADK	2
LRRC14	2
HOXC8	2
CALR3	2
LCE3B	2
IAPP	2
HLA-DRA	2
TSPAN19	2
TSSK4	2
RETNLB	2
C10orf62	2
SOX10	2
TNFSF4	2
CYP2D7	2
MAN1C1	2
TNFRSF10B	2
CHI3L2	2
CGB1	2
SSTR2	2
ETV3	2
FNDC9	2
STAMBPL1	2
KRTAP17-1	2
TMEM26	2
ISOC2	2
PPWD1	2
RAX	2
SEPT10	2
PIH1D3	2
CEACAM21	2
ESCO2	2
MUC20	2
RDH10	2
ZNF30	2
SFRP5	2
GPR171	2
MPV17	2
AGPAT2	2
SMAP2	2
OAF	2
WRB	2
ODF2L	2
ERMAP	2
ZDHHC24	2
RND2	2
LDHD	2
SHB	2
BORA	2
TRAV3	2
KIF18B	2
FAM81A	2
RPS16	2
ENSA	2
KLC1	2
OR52W1	2
CRLF2	2
ANGPTL7	2
TBPL1	2
PIGC	2
BTBD2	2
C4orf51	2
MMGT1	2
THEM5	2
ORAI2	2
GALK1	2
WDR43	2
SMIM19	2
STK40	2
CYSTM1	2
PPP4R1	2
NUP37	2
STK16	2
TMEM37	2
TCP11L1	2
CPT2	2
GYG1	2
FAM3B	2
MESP2	2
RFC5	2
GALNT12	2
FBP1	2
VPS11	2
LIMS2	2
RALY	2
CRYGN	2
KRTAP9-4	2
HTN1	2
C19orf18	2
SULT1C2	2
ZACN	2
HIST1H2BA	2
REM2	2
RAB40B	2
FOXN2	2
LAP3	2
IL12B	2
APOBEC3H	2
HACD1	2
TSPAN16	2
RSBN1L	2
NADK2	2
HS3ST6	2
ZNF497	2
MRPL37	2
TAS2R31	2
ESD	2
PCYT1A	2
ALKBH2	2
FEZ2	2
GDE1	2
ICAM1	2
ZSCAN32	2
TMEM8B	2
GPR34	2
C4orf26	2
CORO1A	2
INHA	2
GNB4	2
ABCE1	2
GNA14	2
ZNF544	2
UBE2I	2
AP1S1	2
STRC	2
VGLL2	2
HIST1H3H	2
WDR31	2
ANKS1A	2
HIST1H2AJ	2
IGFL4	2
IL10	2
DNAJB11	2
DCK	2
HEATR6	2
MRPL28	2
FAM118B	2
ATXN3	2
DCLK2	2
LETM2	2
YBX2	2
C11orf80	2
TMEM214	2
TUBA4A	2
P2RX7	2
DUSP4	2
SNUPN	2
HNRNPA3	2
ANXA4	2
PPTC7	2
DNAL1	2
CHST7	2
ARL14	2
RAB8B	2
FLOT2	2
TRAV8-7	2
GID4	2
TRAV13-1	2
PCSK9	2
AKR1C1	2
IL5	2
PNPLA4	2
PDP1	2
SAFB	2
CFLAR	2
RAD51C	2
CLEC2D	2
NUDT6	2
MED20	2
GALNT16	2
RAB25	2
GNMT	2
ISY1-RAB43	2
AP3M2	2
C7orf57	2
POLR3D	2
MGAT2	2
TRAJ23	2
BTLA	2
NPPA	2
TOR1B	2
VTI1A	2
TM4SF1	2
OR2K2	2
SRC	2
ZBTB1	2
MRPL13	2
AEBP2	2
ANKH	2
ARL6	2
CYTH4	2
IGHV3-30	2
ATP6V0D1	2
MORN3	2
CYBRD1	2
XXbac-BPG32J3.19	2
DUSP3	2
EPOR	2
MINPP1	2
ATP6V0C	2
GLIS2	2
ARRB2	2
INPP5E	2
CLLU1OS	2
PCCB	2
LARS2	2
CCL2	2
CERK	2
FAM221A	2
IGLV9-49	2
ALDH18A1	2
ANKRD6	2
ATF2	2
CCNE2	2
FGFBP1	2
VASH1	2
GDPD3	2
LIMK1	2
NR1I2	2
C14orf105	2
MAP6	2
COA6	2
ATP6V1D	2
MSTN	2
NPEPL1	2
NRIP2	2
DNTTIP1	2
SDC4	2
POU3F2	2
CDK9	2
CASC4	2
PDCD4	2
HEBP1	2
CFAP97	2
GRPEL1	2
AP1M1	2
LRRC1	2
CCDC3	2
ARHGAP26	2
ATP1B2	2
NAPG	2
SLC22A5	2
IGLV3-21	2
PEX26	2
DHRS12	2
TWIST1	2
EIF1	2
DHFR	2
FOXL2NB	2
MC1R	2
CBR4	2
SNRPA1	2
TEF	2
CHUK	2
OR1G1	2
GJC3	2
FDXACB1	2
TP53I3	2
ANAPC16	2
TXNDC9	2
RPL14	2
TFEB	2
SCGB2A2	2
TICAM1	2
C9orf72	2
GPR137	2
TSACC	2
TXNDC12	2
CHCHD4	2
HCAR1	2
ACOT11	2
MYCL	2
MRPL38	2
ZDHHC16	2
SGSM2	2
ZNF57	2
SPOP	2
RASL12	2
SUGT1	2
IGLV3-10	2
HIST1H4F	2
APOOL	2
HIST1H2BD	2
C6orf195	2
DERA	2
PF4V1	2
HCCS	2
CABP5	2
FAR1	2
CYTH2	2
TBC1D3I	2
VSIG10	2
ENKD1	2
HS2ST1	2
SHC2	2
SHH	2
EID2	2
ADTRP	2
XAF1	2
PSENEN	2
SSC4D	2
CTSC	2
BOD1L2	2
METTL23	2
HSD17B1	2
TLX3	2
PRG3	2
POLR2D	2
CLEC4D	2
LCA5L	2
BAK1	2
NEDD8	2
MSI2	2
LIAS	2
SLC46A2	2
CRTC3	2
GANC	2
TRIM52	2
NUDT13	2
MRPL21	2
DCAF16	2
GNGT2	2
CEACAM6	2
TADA2B	2
APOLD1	2
GTF2IRD2	2
DNAJC28	2
CYP39A1	2
APOBEC3A	2
DCDC2B	2
DDX55	2
LRRC57	2
DYNC1LI1	2
CELF3	2
TREML4	2
CS	2
WDR4	2
GOLGA6C	2
HBE1	2
ABHD5	2
FUT5	2
APOC2	2
UBE2T	2
KLHDC9	2
SYT17	2
HIST1H2AL	2
PPP1R9B	2
C22orf31	2
CHTF18	2
DYNLRB2	2
C20orf85	2
HIBADH	2
CCNH	2
POLR2E	2
SOAT2	2
TRGJP2	2
COTL1	2
NT5M	2
SLC23A1	2
ZDHHC11	2
CCDC86	2
C5orf22	2
SLC35E4	2
IGSF6	2
TRMT61B	2
KRT32	2
EDA	2
EME2	2
ZNF705D	2
TMPRSS2	2
P4HA3	2
GLYR1	2
DHFRL1	2
PDDC1	2
RBM8A	2
MZF1	2
LYPD2	2
CAMK1G	2
JSRP1	2
RTN4R	2
POLR3G	2
TRA2B	2
ASNSD1	2
JRKL	2
EPDR1	2
OMG	2
TRAPPC13	2
IGHG4	2
AP2A1	2
DAPP1	2
TBC1D16	2
L3HYPDH	2
EXOSC2	2
KCNAB3	2
GLRX3	2
FNTA	2
PPM1J	2
SH2D3A	2
C5orf30	2
ANKRD22	2
PDCD7	2
ADAP2	2
SCGN	2
MCFD2	2
IPO5	2
UPK1A	2
GPR19	2
SPANXN1	2
USP27X	2
CYP2F1	2
LACE1	2
ZNF419	2
HMOX1	2
DCP1B	2
NOL8	2
NUDT9	2
BFSP1	2
RNF214	2
AMD1	2
CDK10	2
CLCNKB	2
CLIC6	2
BTG1	2
RHPN1	2
SFT2D2	2
KLRC2	2
HNF1B	2
KHK	2
IL1RN	2
PRKCSH	2
DCTD	2
LCN9	2
WBSCR16	2
TMEM55B	2
MYL9	2
NXPH4	2
FOXC1	2
OSGIN2	2
TOB2	2
MSANTD3-TMEFF1	2
TMEM252	2
NKPD1	2
GNG12	2
CCDC24	2
MCOLN1	2
TMEM41B	2
AKT1S1	2
C18orf25	2
PRRX2	2
MCM8	2
SLC25A48	2
EARS2	2
RPL10A	2
LPAR2	2
TMEM40	2
SIRT6	2
ING3	2
HOXC6	2
RBM5	2
SLC10A1	2
TIMM8A	2
AL513523.2	2
DTWD1	2
TIGD2	2
STX5	2
C20orf196	2
GPX1	2
OGFOD3	2
HRAS	2
RGN	2
SCTR	2
NKX2-4	2
PPDPF	2
RSPH9	2
LHX5	2
ST13	2
AMY1B	2
LOX	2
UQCRFS1	2
IGLV6-57	2
PLA2G1B	2
ELK1	2
PLA2G2E	2
TRMT44	2
SEC13	2
KRT81	2
LSM11	2
ZNF561	2
PIGK	2
TMEM259	2
PMEPA1	2
P2RY14	2
SSR4	2
PLA2G6	2
TRAV2	2
CHRNE	2
RHBDL1	2
IFI35	2
FTH1	2
PABPC4	2
NEDD9	2
GSTCD	2
RP2	2
EAPP	2
CDK11B	2
CLDN12	2
ST3GAL2	2
ANKRD36C	2
ENTPD6	2
KLHDC2	2
MAD2L1BP	2
STC1	2
ZDHHC5	2
WEE2	2
DTX4	2
ACTR5	2
TSPO2	2
GMCL1	2
IMPACT	2
CXCL10	2
PDLIM7	2
MGMT	2
FFAR2	2
CREB3L1	2
EIF3G	2
RAB37	2
TBXA2R	2
FGF19	2
TTC33	2
STX4	2
CDC123	2
NSUN7	2
TPGS2	2
RGPD8	2
C7orf55-LUC7L2	2
FBXW5	2
FBXO17	2
TRAV14DV4	2
CHRDL2	2
CSAG1	2
HMSD	2
COX7A2L	2
OR4F17	2
TMEM39B	2
LTA	2
ELL3	2
ZNF17	2
C21orf91	2
MOB4	2
ZNF823	2
GGT6	2
ANGPTL3	2
SIRT1	2
CD247	2
DNAJB6	2
ARL8A	2
SLC6A20	2
LYPLAL1	2
VPS4B	2
TMEM39A	2
ZNF384	2
COG4	2
NR6A1	2
GPR27	2
TOR1AIP1	2
PSMA6	2
MCAT	2
ALKBH6	2
AMPD3	2
CCNO	2
MAGOH	2
UFD1L	2
MKL1	2
TMOD2	2
TPPP	2
ALKBH8	2
NFKBIB	2
RAB39A	2
SHF	2
UBE2V2	2
LENG1	2
LDLRAP1	2
CDC6	2
EIF5	2
ATAD1	2
SEMA3B	2
CPOX	2
HPDL	2
TPM4	2
TPSG1	2
GBX2	2
FAM109B	2
FBXW4	2
TRIM63	2
C1S	2
SH3BP5	2
PRMT1	2
PTOV1	2
MRPL22	2
CDKL4	2
SLAIN2	2
TCIRG1	2
ROM1	2
YIPF3	2
GLDN	2
COX5B	2
DLGAP5	2
NEUROD2	2
BRI3BP	2
MESDC2	2
SPATA12	2
BAG5	2
PAFAH2	2
GLI4	2
PELI3	2
CTPS2	2
DTD1	2
HPSE	2
SHROOM1	2
ERLEC1	2
TAS2R46	2
KLF10	2
PSMD7	2
ZNF124	2
YIPF4	2
APOL4	2
NOSIP	2
RASSF4	2
CDKL3	2
AP3B1	2
S100PBP	2
LETMD1	2
FGF2	2
ACADSB	2
PVRIG	2
NDUFS8	2
CA12	2
SMAD6	2
PIANP	2
EFCAB14	2
PPBP	2
ISG20L2	2
NOC2L	2
SERINC5	2
CCL16	2
UBE2D3	2
SLC16A2	2
ANKRD37	2
CFAP126	2
TSPAN8	2
MRAP	2
ANKRD36B	2
DBNDD2	2
SPRR2A	2
SMARCE1	2
MARCH2	2
KRT86	2
PQLC3	2
GALR2	2
TMEM56	2
DEFB121	2
BACE1	2
CNOT7	2
KLK11	2
UPB1	2
FJX1	2
PLA2G12A	2
MAOB	2
TRIT1	2
BCAT1	2
NUBP1	2
SLC41A1	2
BDKRB1	2
ALG9	2
H2AFY2	2
UTP18	2
NUDCD2	2
HPS6	2
UNC119B	2
NUP88	2
FBXO2	2
C9orf64	2
LY96	2
MIOX	2
CAPN12	2
PPP1R1A	2
TRBV20-1	2
DSTN	2
MRPL50	2
AATK	2
TAS2R42	2
RARG	2
CDC45	2
NCKIPSD	2
SLC33A1	2
CDC37L1	2
HCN2	2
INSL4	2
SCRN2	2
HAUS1	2
NCCRP1	2
TM2D1	2
ANXA11	2
CCDC125	2
OTUD6B	2
TMBIM6	2
RBMS3	2
MAP3K6	2
ARNTL	2
C14orf93	2
ELMO3	2
DUSP11	2
RNASEH1	2
MLF2	2
IGF2	2
RSRP1	2
RPL8	2
TUBA8	2
HBA2	2
MATN1	2
KIFC2	2
CD3D	2
P2RY6	2
OAT	2
KIF2A	2
ZNF562	2
RRP15	2
RAMP2	2
WFDC12	2
GSTP1	2
OSBP2	2
NFS1	2
FGF9	2
ZBTB47	2
KCTD7	2
ZNF75A	2
SPSB2	2
BET1	2
HIST1H2BE	2
MOB3B	2
LCE1A	2
CGA	2
FXYD6	2
FZD6	2
DYM	2
PROM1	2
RBKS	2
CD2AP	2
SPTSSA	2
SSX3	2
OTULIN	2
RAPSN	2
FCN3	2
PDLIM2	2
SYCP3	2
EMC3	2
PEX12	2
ELK4	2
SLC16A5	2
TPST2	2
CCDC65	2
ALDH2	2
GOPC	2
TDG	2
SLC38A3	2
C1QTNF3	2
TBC1D7	2
ZNF501	2
FAM35A	2
MIA2	2
KBTBD4	2
FKBP8	2
KCNQ1	2
COA4	2
C10orf53	2
TEAD2	2
BAIAP2L2	2
FAM174A	2
STXBP4	2
NHLRC3	2
TMEM161B	2
CNPY1	2
EXOC3	2
C16orf70	2
INPP5A	2
LRRC20	2
SYNE4	2
NAT1	2
CELA2A	2
RFTN1	2
CNNM2	2
HMP19	2
TSPYL1	2
CCDC130	2
GTF2F1	2
SGMS2	2
PQBP1	2
RNF185	2
TCEB1	2
KRTAP9-9	2
DNAJB14	2
TMEM79	2
FGF22	2
MAN1A1	2
GINM1	2
ONECUT1	2
GHRH	2
RNF26	2
MGST2	2
CTXN3	2
TMEM211	2
KRTAP5-9	2
MIEF2	2
ZNF727	2
PRKX	2
SAA2	2
RRP8	2
MID1IP1	2
ZNF691	2
USP39	2
SCAMP5	2
UBAC2	2
WDR12	2
TMEM215	2
SWAP70	2
AS3MT	2
FBXO7	2
IGLV2-33	2
AGR2	1
CRHR2	1
ZNHIT3	1
OXT	1
FOPNL	1
GJB2	1
NOP10	1
C4orf32	1
TRDJ3	1
EVPLL	1
DNAJC2	1
PPIL3	1
CBFB	1
C12orf57	1
SLC22A17	1
RAMP1	1
FAM120AOS	1
CABLES2	1
IL13	1
RPP25	1
DGAT1	1
HIST1H2BM	1
ABTB2	1
MLYCD	1
RP11-35N6.1	1
PRPSAP2	1
C1orf174	1
PIH1D2	1
ASB7	1
MT4	1
TNFRSF14	1
IDH2	1
PPIB	1
TIMM22	1
CRK	1
CD79A	1
ZSCAN26	1
POLR3H	1
PDLIM4	1
DGKQ	1
S100Z	1
FOXJ1	1
KLHL35	1
FAM129B	1
TPD52	1
TRAJ58	1
CPLX3	1
GADD45B	1
IGHV4-34	1
UQCC2	1
PPAT	1
GINS2	1
IFNK	1
CNN2	1
PDXDC1	1
UBE2K	1
DNAJC15	1
PFDN1	1
RPAIN	1
APOBEC3C	1
CCDC160	1
BCDIN3D	1
EIF2B1	1
NACC1	1
AREG	1
RAB13	1
CYP2S1	1
PAICS	1
TRAV26-2	1
FAM150A	1
HIST1H2AB	1
IGLV2-14	1
SYNC	1
TM2D2	1
RAB21	1
ZDHHC13	1
PHACTR1	1
CYP51A1	1
GPT	1
ENHO	1
CHP1	1
MTHFS	1
C20orf27	1
SERHL2	1
DR1	1
DNAJC11	1
MFHAS1	1
TMEM161A	1
VPS26B	1
GAST	1
GPSM3	1
GOLT1A	1
LGALS16	1
SF3B5	1
C6orf47	1
MRPL53	1
RNF141	1
CAMK2A	1
ARL16	1
HOPX	1
FUZ	1
LMO2	1
HGS	1
FAM183A	1
CRYBB3	1
CLDN6	1
PMP22	1
MGST1	1
ARL8B	1
ANKRA2	1
RAB14	1
DNM2	1
DPCR1	1
PNMA2	1
PMPCA	1
GLO1	1
FAM104B	1
PTBP1	1
NANOS1	1
NR2F2	1
UBE2S	1
S100A16	1
PPY	1
HIST1H2AI	1
SPATA4	1
BRIX1	1
SLC25A19	1
GNG7	1
EFNA2	1
BCL2L1	1
HEXIM2	1
GREM1	1
CPLX4	1
MXRA7	1
ST7L	1
NELFA	1
CHAC2	1
TRAV13-2	1
ZNF24	1
KCTD14	1
CWC15	1
C16orf58	1
RPS20	1
HSD17B3	1
ARHGDIB	1
WNT5A	1
C1orf21	1
SRF	1
TERF2IP	1
NDP	1
LYPD6	1
WIPF2	1
C19orf12	1
AURKAIP1	1
GTPBP6	1
SFTPD	1
GTPBP8	1
C14orf79	1
SRRM5	1
CD27	1
SLC52A2	1
RPS19BP1	1
SDHAF4	1
TIFA	1
AES	1
KIAA0825	1
FAM92B	1
COX5A	1
FABP2	1
TEX30	1
TMEM120B	1
COMMD3	1
DEFB134	1
C19orf52	1
ENAH	1
POLDIP2	1
LSMEM2	1
CCDC36	1
MYLPF	1
RPL18	1
ARPP19	1
NXT1	1
C16orf91	1
ZNF564	1
CNPY2	1
APRT	1
ACOT1	1
S100B	1
PTMS	1
TNFSF8	1
EAF2	1
B3GAT3	1
SF3A3	1
CHGA	1
ALG6	1
SPINK9	1
DALRD3	1
ADPRM	1
SOCS7	1
DCXR	1
PPP1CC	1
PLA2G2C	1
SNPH	1
APOD	1
CLIC2	1
ZMYND12	1
RTN4RL2	1
DNMT3L	1
MAD2L2	1
CAPNS1	1
NOL9	1
ZFPM1	1
S100A9	1
RGMB	1
ACAA2	1
RTBDN	1
RXRA	1
GSTZ1	1
POFUT1	1
TBC1D13	1
FAM122B	1
HM13	1
C19orf43	1
EPB41	1
C10orf11	1
CCDC71	1
LRRC73	1
AHSA2	1
ZNRD1	1
MYSM1	1
OAZ1	1
NKAIN1	1
CLEC3B	1
NDUFS3	1
S100A5	1
UCP2	1
PSMD14	1
ZNF175	1
HSPA1A	1
CYB561A3	1
HTRA2	1
C4A	1
LOH12CR1	1
OPA3	1
CCDC149	1
ZMAT2	1
PRR15	1
IER3IP1	1
TRAPPC4	1
SIRT2	1
JUND	1
MRPS18C	1
CLRN3	1
IL13RA1	1
KCNG2	1
CALML3	1
GUK1	1
MARCKS	1
CBLL1	1
HTN3	1
IFT80	1
C17orf53	1
PEX11B	1
DNAJC9	1
FN3K	1
PPP1R1C	1
ATP5EP2	1
SH3YL1	1
DLX3	1
PGRMC2	1
C14orf183	1
CHCHD1	1
TTC9B	1
LCN8	1
KRIT1	1
DDX19B	1
C3orf62	1
TRAV21	1
DNAJC5	1
MTFR1L	1
FAM175A	1
SRD5A1	1
ALPPL2	1
ACAT1	1
CNP	1
C1orf95	1
PPA1	1
UBE2C	1
C19orf26	1
STOML1	1
KLK12	1
NMI	1
RHBDD3	1
RPS13	1
MANBAL	1
DNAJC19	1
SPHAR	1
NDUFB2	1
SUMO3	1
EMC8	1
ST6GALNAC2	1
IGIP	1
CDC42EP2	1
SLC47A2	1
SDC2	1
SNX20	1
RPL19	1
LPXN	1
RPS6	1
BCKDK	1
HIST1H4L	1
PLAC8	1
RP4-539M6.19	1
FUNDC1	1
SERF2	1
SLC35E2B	1
KRTAP12-4	1
AMT	1
NFU1	1
TIGD6	1
ATP5G3	1
HERPUD1	1
C20orf24	1
ATXN7L1	1
NOA1	1
MAB21L3	1
ALG14	1
TTC38	1
ORMDL3	1
CFAP36	1
PROK1	1
MRPL24	1
PLEKHF2	1
CTSO	1
MEST	1
MUM1	1
TAZ	1
ABHD14A	1
SPEF1	1
RP11-20I23.1	1
MPLKIP	1
C10orf113	1
ACADVL	1
GK5	1
WFIKKN1	1
MREG	1
NPIPB3	1
CHCHD7	1
TNFSF13B	1
ALDH5A1	1
RABL6	1
TREX1	1
HPRT1	1
CIRBP	1
RNASE6	1
FABP7	1
RNASE8	1
C1orf210	1
ZMYND19	1
KCNK4	1
SAMD11	1
BTBD8	1
OLFML3	1
PTRF	1
ABHD14B	1
SRR	1
SMAGP	1
NOMO3	1
B3GALNT2	1
CLN6	1
MAL2	1
SPINK7	1
FBXO48	1
MLNR	1
TMEM33	1
FBXO46	1
PROZ	1
TMEM11	1
SLC25A30	1
CDO1	1
ANP32E	1
RUNDC3A	1
IQCK	1
ROGDI	1
MCEE	1
CNIH2	1
SPPL2B	1
RSPO3	1
TAF1D	1
CARD10	1
BLOC1S4	1
SCO2	1
SERPINH1	1
HELT	1
YIF1A	1
FCF1	1
NPDC1	1
AGER	1
ZFP3	1
SLC25A43	1
IGLV4-69	1
HIC1	1
KRTAP4-6	1
SERINC3	1
UQCRC1	1
