Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-78-7153-01A-11R-2039-07	0.108032125299781	0	0.133436656009606	0.208843048249591	0	0.113278400951009	0.00735398667041349	0.0309541290253483	0.0335233982188105	0	0	0.0500812713851875	0.0187421713055602	0.0550934953135387	0.0184010713349166	0.113346805215754	0.0153308870493787	0.0106806840501699	0.0820653982200281	0	0	0.000836471700905969	0.003	0.353916878246949	0.939227313096054
TCGA-55-6987-01A-11R-1949-07	0.0545674254535928	0.00196618456620972	0.128648045772786	0.219578135431509	0	0.0392767171343949	0.0982932057336937	0.0429356911788488	0.00266668548310399	0.0104333146851492	0.0306003739046581	0	0.00162983558565095	0.138855442070255	0.123544487905355	0.0572134326559607	0.00720506083263602	0	0.0372571919348097	0	0	0.00532876967138607	0.004	0.324375177145627	0.953047965396339
TCGA-78-7539-01A-11R-2066-07	0.0739659394801905	0	0.0266788619238968	0.15396767295112	0	0.208133144855212	0.0291592960141642	0.0393345628624052	0.0380633894038074	0	0	0.0364413612748529	0.0146085669282251	0.0529755172240851	0.0682787718963113	0.106910596518227	0.0705433267091048	0.0217346712035458	0.0564790192682306	0	0	0.00272530148662112	0.00800000000000001	0.274231871446582	0.971559216207086
TCGA-83-5908-01A-21R-2287-07	0.0885705598325777	0	0.0161397959801768	0.280421922052202	0	0.0906177509889137	0.162609116827108	0.0302279145462617	0.00324059369668033	0	0.0558841310298879	0	0.0105515353155732	0.0421951993968833	0.0961025237134614	0.0540868902420027	0.0600861075538765	0	0.00926595882439547	0	0	0	0.002	0.387741156443895	0.923582280084798
TCGA-95-7567-01A-11R-2066-07	0.0953713025901683	0	0.14622113097711	0.12046227839235	0	0.20411697088976	0.0359382220084246	0.0368734757279866	0.0245251424006964	0	0	0.0169183851993324	0	0.0270924696941336	0.0651521644980899	0.175801837496308	0.0202261270900313	0.0217480329653139	0.00820346826339049	0	0	0.00134899180690444	0.003	0.32677018898407	0.952554291902935
TCGA-55-7574-01A-11R-2039-07	0.143623772458644	0.0213185548870175	0.110076352235448	0.104466366136967	0	0.247678767464197	0.0825570609125032	0.00280859255804653	0	0	0.00736955073645671	0	0	0.109506765232975	0.0328933485611536	0.0780195357324192	0.010537877891749	0.0237717461244828	0.0250138528245314	0	0	0.000357856243408689	0.002	0.402507442122588	0.915795723795457
TCGA-44-7667-01A-31R-2066-07	0.0147724388798555	0	0.02408065323609	0.0773523180692469	0	0.115406706784429	0.00984116740568435	0.0221686730498515	0	0	0	0.0836319483418355	0.00319022561859237	0.392728505493659	0.0636606192957197	0.182083211206154	0	0	0.00990825011527734	0	0	0.00117528250360494	0.122	0.0928245242605553	1.08106662624809
TCGA-75-6205-01A-11R-1755-07	0.0272245441822188	0	0.0022995496271005	0.120733297223742	0	0.216634533411836	0.0335980244233334	0.0104365456257059	0.0144053899186562	0	0.0296831239684689	0	0.00679082542338835	0.0884683289248197	0.0926329650570165	0.257185141325678	0.0160571362142757	0	0.0686887810488294	0	0	0.0151618136249311	0.098	0.1103109684733	1.03963365907351
TCGA-69-8254-01A-11R-2287-07	0.146815979692922	0	0.0519937073234452	0.0821670955202147	0	0.206981071912561	0.0102243559596976	0	0	0.0352572890516195	0	0	0.0112484801665941	0.0873819869646211	0.101308614244124	0.119357859164245	0.0421009020073779	0.0131501167567949	0.0920125412357835	0	0	0	0.005	0.307845362072518	0.955859422601711
TCGA-44-A47G-01A-21R-A24H-07	0.0490917380000738	0.00873223757924776	0.109805050755175	0.147860242897341	0	0.185428941122625	0.0809215044238305	0	0	0	0	0	0.00909577565744228	0.11626316182272	0.0507557008958545	0.113907037469702	0.0562907760763458	0.0102196886435966	0.0487969121945898	0	0	0.0128312324614559	0.004	0.319192231013446	0.950530179121074
TCGA-44-2668-01A-01R-A278-07	0.0398175700414657	0	0.0278519992733675	0.0228455344465842	0	0.124508114240701	0.0946206361116247	0	0	0	0.0293258226492376	0.00808180884418998	0	0.284218705976146	0.0583945342542652	0.0774488746859873	0.00242309010003676	0.00944132665642892	0	0.171646249225338	0.00253134258592403	0.0468443909087022	0.014	0.254145716293519	0.98997264299826
TCGA-44-6775-01C-02R-A277-07	0.131699542498379	0	0.00908658021708082	0	0	0.335996578432083	0.0336210932462057	0.0099212589777007	0	0	0	0.0199776316226508	0.0130429271124407	0	0	0.166522219589096	0.0268675294621856	0.0667696083825341	0.112834797141961	0	0.0668031034622253	0.00685712985545714	0.027	0.214276277846913	0.991274930734241
TCGA-78-7163-01A-12R-2066-07	0.148218041111822	0	0.119579315424954	0.219286965929417	0	0.229012329498881	0.00868538926682181	0.0296852220114474	0.0153070229974561	0.0067959292369009	0	0.0180592847131736	0.00621490118740781	0.0243888728694866	0.0301253600395296	0.0591158608897318	0.0208472168362607	0.0289952437245255	0.0333743144747004	0	0	0.00230872978748337	0.002	0.357219552311974	0.943385111280249
TCGA-91-A4BC-01A-11R-A24H-07	0.0924042550952166	0	0.114457332992346	0.349355136624195	0	0.0454324516948527	0.151028502009846	0.0394781459345458	0.00424303207515037	0	0	0.0168156364534291	0.00786390742777515	0.0406054235177268	0.0309489641538456	0.0589195548402454	0.00147257982242268	0	0.0434650860386645	0	0	0.00350999131973804	0.003	0.337696459952905	0.951026532461931
TCGA-55-5899-01A-11R-1628-07	0.0368197875024926	0	0.00561663977458361	0.0913266494583473	0	0.132847331449873	0.0742584752882017	0.0289926146682533	0.024970649594137	0	0.0359340510419726	0	0	0.271063558544577	0.0587885409585389	0.194945464448601	0.0021635565194692	0	0.0422726807509529	0	0	0	0.0649999999999999	0.138166303593735	1.03512448501212
TCGA-J2-A4AD-01A-11R-A24H-07	0.187267956272949	0	0.0983242540330485	0.0863912379056501	0	0.172070514331007	0	0.0106415623609437	0.00102029995541827	0	0	0.00872641927204151	0.0213090986744466	0.138505172527914	0	0.150335100759445	0	0.0676214822389299	0.0577869016682061	0	0	0	0.002	0.377623352890039	0.927042942644733
TCGA-69-7974-01A-11R-2187-07	0.068436207563758	0	0.0252774165253398	0.090818473440864	0	0.173458968186707	0.0447708426221062	0.0242092457496465	0	0	0	0.0354182750286844	0.0234326625862523	0.0995718142863959	0.0433006004751074	0.193520289037497	0.0950865998147099	0.0148795232826299	0.0596250373159085	0	0	0.00819404408439283	0.012	0.258376711518976	0.973265168834492
TCGA-69-7980-01A-11R-2187-07	0.0419775333423982	0	0.00477083335041575	0.152401115065159	0	0.159418883153521	0.082785102312719	0.0742045247722795	0.0207928111528152	0	0	0.00433538560222047	0.0462359979902198	0.0500419502881315	0.118047096432429	0.160314711728832	0.00499915779538212	0.00460599587997943	0.0604728492338294	0	0	0.0145960518996684	0.017	0.241124869952293	0.986354274166059
TCGA-05-4417-01A-22R-1858-07	0.0626511804456145	0	0.101435927306091	0.0961064384669404	0	0.195916761830581	0.0824170506439858	0.0145061962449584	0.0173357995642893	0	0	0.0305268663726869	0	0.112256981802636	0.0540889388731336	0.114150576693148	0.0419660124874515	0.0167616378546908	0.0530765267465708	0	0	0.00680310466722123	0.005	0.310187139704849	0.954237506174391
TCGA-75-5122-01A-01R-1755-07	0.0126920150939811	0	0.00467693898153441	0.306834986622917	0	0.0943422607113843	0.0397027754595138	0.0248972587540015	0.00160679318321044	0	0	0	0.0285551169207492	0	0.0509521661912717	0.26841850813744	0.114526464671526	0	0	0.036725332408903	0.0136338969671698	0.00243548589639877	0.002	0.401674034892497	0.915439489549557
TCGA-05-5425-01A-02R-1628-07	0.0808286789327008	0	0.0865385461068768	0.176416912568146	0	0.0948017833896004	0.0894577136228657	0.00638929942077925	0.00726699125324598	0	0	0	0.00626775813536772	0.0732048001375434	0.119082677267259	0.150053249237478	0.0168476800447391	0.0152186458799295	0.0455977341989505	0	0	0.0320275298045183	0.005	0.305272836215491	0.957397877460095
TCGA-67-3770-01A-01R-0946-07	0.0848131721602046	0	0.01092357497451	0.0618565495967256	0	0.243689882458879	0.0202515166228634	0.022691067702177	0	0.0511908510164523	0	0	0	0.0664361685905976	0.0616929952018597	0.203218799408362	0.0271091041693358	0.0485075931319641	0.0739779368198212	0	0	0.0236407881462478	0.002	0.389896282942548	0.920057593541023
TCGA-MP-A4T4-01A-11R-A262-07	0.0261053583931634	0	0.0427613040223583	0.176714840024865	0	0.183050152667487	0.0221402989539697	0.067545403920686	0.0191827434259064	0	0.00694592058549593	0.0229433234451321	0	0.128945650029587	0.11383571327825	0.124167471528934	0.00831564860570229	0	0.0525770547892748	0	0	0.00476911632918784	0.083	0.117934384036297	1.04413332625263
TCGA-05-4403-01A-01R-1206-07	0.166844802665773	0	0.0263282233138181	0.0251590092331974	0	0.163608741527847	0	0.00723512674495872	0.00580975654848789	0	0	0.0275393794993195	0.0306407208495583	0.189314171169947	0.0554237999155152	0.157647972120799	0.0268294835858052	0	0.113870983741179	0	0.00374782908379479	0	0.002	0.357305810102851	0.934587583693995
TCGA-97-7938-01A-11R-2170-07	0.129793272797257	0	0.0477435897288433	0.13755440337466	0	0.15515817518972	0.0273991860077871	0.0273128025684599	0	0	0	0.00811539983016817	0.000863144995375357	0.121049337658915	0.052806675942792	0.0893438700312208	0.0876375718967484	0.0101951826407177	0.0701755736427833	0	0.0213573073240404	0.0134945063705111	0.01	0.262696785933054	0.972711384687408
TCGA-62-A46P-01A-11R-A24H-07	0.145157584650389	0	0.180753030322368	0.0606880989809219	0	0.122506754288381	0.0021296956590292	0.043840080524874	0.00809721201200517	0	0	0.0361192615509558	0	0.0698989367089893	0.0106525012559254	0.216262221411232	0	0.0451140248324933	0.0459090827660101	0	0	0.012871515036425	0	0.464492741686089	0.884783068791806
TCGA-NJ-A4YF-01A-12R-A262-07	0.113228453336233	0	0.122315851387158	0.0683026894463486	0	0.103594910429979	0.0602286060728958	0.021579989012701	0.034221557421015	0	0.0107205716277701	0	0	0.288060058898153	0.0559895822875929	0.101103644225473	0	0	0	0.017535383178358	0.00142540755580134	0.00169329512052139	0.002	0.409378968182491	0.913142451900182
TCGA-50-5055-01A-01R-1628-07	0.10251910433673	0.0628280781658332	0.119350260875634	0.148036712055994	0	0.0869349506297752	0.0240625441813996	0.0350777782647664	0.0610922077595018	0.00558983973719932	0	0.00189491791032864	0	0.135506059946303	0.0422560493370152	0.0760245347264301	0.0561496756139501	0.00746888825788104	0.0352083982012586	0	0	0	0	0.453177548422687	0.890689501695754
TCGA-44-6776-01A-11R-1858-07	0.0535560150719276	0	0.0885228273879743	0.0940177049714902	0	0.272006458249965	0.0158672454661448	0.0445209664563313	0	0	0	0.0230104667076808	0.0271702559618989	0.0224151012792953	0.0376656540405717	0.0738381125068909	0.117381400375461	0.043867598341989	0.0804013842698506	0	0	0.00575880891252822	0.017	0.242325892699486	0.982245229315914
TCGA-62-8399-01A-21R-2326-07	0.137540790372579	0	0.106991308222329	0.110889185353367	0	0.156595036134089	0.00111857475020389	0.0240966802052187	0	0	0.0188828185498022	0.014343956496366	0.0467520961637693	0.0485775594871294	0.0554915607162279	0.108243775919248	0.00980499300819251	0.0596425423647668	0.0712023501629971	0	0.0137849997720515	0.0160417723216627	0.003	0.337599164629379	0.943435832136568
TCGA-64-5775-01A-01R-1628-07	0.0479090421460766	0	0.0209281882949791	0.0517849926070169	0	0.139640613519075	0.000332448135780092	0.0155400769609425	0.0291573212233821	0	0	0.0261581226369914	0.0217971705486847	0.269091312368086	0.0414966953976073	0.311866076043586	0.000792652709987882	0	0	0.00393672126096316	0	0.0195685661468414	0.05	0.165998723081504	1.03373262956657
TCGA-86-8672-01A-21R-2403-07	0	0.0051354786359767	0.0525576303568477	0.291476495276951	0	0.0177054428178635	0.133151265193571	0.0473853334826802	0.0289495771177753	0	0.025825295353641	0	0.00453468908643722	0.134650110461646	0.0574151075744217	0.165309740999395	0.0218430983819227	0	0.014060735260871	0	0	0	0.078	0.120024184781386	1.03974202410783
TCGA-64-1677-01A-01R-0946-07	0.0733474590695138	0	0.167420734216759	0.11725353534129	0	0.0841651691391438	0.169099653217487	0.0476805136105303	0.00596621539222871	0.0216855482485011	0	0	0	0.0940776486714007	0.13017163937725	0.0609177772532263	0.00893077364525473	0.00404391113105138	0.0120898458264965	0	0	0.00314957585986715	0.002	0.360641523448048	0.93740089891516
TCGA-93-A4JO-01A-21R-A24X-07	0.138286510474583	0	0.0640480404824276	0.110115628882417	0	0.220450807061665	0.00297773530925534	0.0306673129980769	0.0265338021414974	0	0.00910179370752606	0	0	0.128225977919734	0.0836964443293526	0.141848381736558	0.00703797778039801	0	0.0331597077910401	0	0	0.00384987938546901	0.003	0.335184685538673	0.946454394560203
TCGA-NJ-A4YP-01A-11R-A262-07	0.107495664603432	0	0.0613962348604793	0.0790741943751938	0	0.191381023981151	0.00241625747109607	0.0435739574804582	0.0123250538845684	0.0129166004066568	0	0.0420942904258286	0	0.151363406864334	0.0364878139506871	0.134099454282839	0	0.0496959130901535	0.0593022688799845	0	0	0.0163778654431373	0.005	0.302212134109339	0.95845885968111
TCGA-05-4389-01A-01R-1206-07	0.0434504336781137	0	0.00335672372029927	0.259060574146996	0	0.0462566615277296	0.0753478749831104	0.0207186378313626	0.0496251351115761	0	0	0	0	0.0846760202361954	0.10126821643116	0.122467182331241	0.118670427007866	0.00442454615585575	0.0648367493109011	0	0	0.00584081752759199	0.00800000000000001	0.274099567603938	0.970607492659701
TCGA-97-8171-01A-11R-2287-07	0.0814282673511235	0	0.0675079153754335	0.0172875979389399	0	0.137644447200909	0	0.0356038013800876	0	0	0	0.0124485434918506	0	0.28823105256333	0.0130879875466979	0.254321699855469	0.0121633743932826	0.0333915813026495	0.0449200164831233	0	0	0.00196371511710363	0.005	0.307256307257238	0.963893625925542
TCGA-05-4425-01A-01R-1755-07	0.0206933376538751	0	0.00251173508081714	0.0499955533458789	0	0.20070514846791	0.0260488397333295	0.0125792884136552	0.0049819223508826	0	0	0.0115841771347524	0.000293068006594486	0.215242048097693	0.0597548313564477	0.246272477748577	0.133906812363542	0	0.0154307602460455	0	0	0	0	0.573256115438007	0.828398152322699
TCGA-44-6147-01B-06R-A277-07	0.183531256357402	0.0277397287542651	0.0167368992068404	0.00191055091111924	0	0.406841463995745	0.0231144331811438	0	0	0.00159443162869394	0	0.00791905113728991	0	0	0.0287579789301784	0.133351636352391	0	0.100211250509997	0.0413200923542169	0	0.024182263899686	0.00278896278103152	0.005	0.3030928660608	0.962392799403649
TCGA-91-6835-01A-11R-1858-07	0.0350461984341909	0.0433360857556863	0	0.145067705366363	0	0.194157854668026	0.0403460975431667	0.0264657583706656	0.041187583628466	0	0	0	0	0.223477483061921	0.0767206000908161	0.117773427064911	0.0317115203191274	0	0.0247096856966604	0	0	0	0	0.511206165192923	0.86167690983541
TCGA-55-1592-01A-01R-0946-07	0.100339082194784	0	0.0925350212599109	0.0507671230080948	0	0.126167132724972	0.00761190373660236	0.00422615361080459	0.0097752897135639	0	0.0244837044417784	0	0.0505301067276259	0.22438410240402	0.0451088850687887	0.117871475802666	0.0853227736421315	0	0.0537417037021716	0	0.00248612184897272	0.00464942011311231	0.003	0.345431294007885	0.940344521933269
TCGA-69-7760-01A-11R-2170-07	0.0650261263935192	0	0.0214150617611033	0	0	0.111649123584404	0.00874813673851511	0.0487623625761139	0.0192440844099297	0	0	0	0.010354081344856	0.18615485804215	0	0.105084677678065	0	0.36635492962206	0.0500482673089847	0	0	0.00715829054029979	0.037	0.191077800109161	1.02725236653614
TCGA-64-5778-01A-01R-1628-07	0.0735226047957377	0	0.102336147758206	0.229709156178763	0	0.100871057295641	0.110912138399536	0.0255764770043161	0.047814299856525	0.000994168205474779	0	0	0	0.0691564870575328	0.128611630475108	0.0814760446821522	0	0	0.0284701183185357	0	0	0.000549669972471327	0.004	0.320253340528322	0.956551806243705
TCGA-55-8620-01A-11R-2403-07	0.0651408382957444	0	0.0524422654203269	0.166321127159121	0	0.112927049871357	0.0663642277019492	0.0521217751937432	0.0337630022943455	0	0	0.00629402084030965	0	0.229681761107247	0.0946661978437457	0.0885568167344983	0	0	0.0317209175376128	0	0	0	0.043	0.182175943116978	1.01481233254167
TCGA-53-7813-01A-11R-2170-07	0.126211051376574	0	0.354506195436171	0.180606196162736	0	0.0386559171875979	0.118857970776228	0.0276748967637545	0.012137848660612	0	0	0.0218287378149406	0.0144208920820238	0.0280512377853097	0.0333520381534771	0.0148704216884852	0.00318284906171974	0.00340891059114567	0.0222348364592256	0	0	0	0	0.478946248507782	0.893812262914946
TCGA-55-6982-01A-11R-1949-07	0.00396175953375837	0.0494019398016661	0.0497546230663458	0.068189384357008	0	0.0949112826906603	0.0194051870919015	0.0325659443665036	0.0271274759794348	0	0	0.0132938470448868	0	0.211657802710345	0.124251992196967	0.157137636208422	0.0693162247889026	0.0152751678093004	0.0607496010789067	0	0	0.00300013127499007	0.044	0.181306295912331	1.01306253995161
TCGA-55-A491-01A-11R-A24H-07	0.125165404518596	0	0.204277089486201	0.102750756677152	0	0.052059803037649	0.0340350150601975	0.0212982955644218	0.0278095151696363	0	0	0.0309194578105765	0.00402999300620764	0.202693319178296	0.0683054307919169	0.0572574241793376	0.0142888555192414	0	0.0488893240799556	0	0	0.00622031592061477	0	0.468968905134312	0.882650922113618
TCGA-55-8094-01A-11R-2241-07	0.11750348771548	0	0.0621161020340905	0.121989050085909	0	0.0580422947862332	0.02709071014373	0.0799273025379849	0	0	0	0.0357992618044881	0	0.121763929691029	0	0.0961365565493355	0	0.235472656541511	0.0420573162078561	0	0	0.00210133190235196	0.139	0.0834022066277024	1.05406584499396
TCGA-62-A46R-01A-11R-A24H-07	0.120470054199166	0	0.0187459040395339	0.0961217102755577	0	0.212342190386154	0.0264840918099619	0	0.0181097041689122	0	0	0.0603694394882174	0.0578900122971939	0.0443706352142183	0.00173831269377799	0.10197125708291	0.00994732344458779	0.0948487560447449	0.136147465495114	0	0	0.00044314335994886	0.016	0.249712127739352	0.978051442849821
TCGA-78-7542-01A-21R-2066-07	0.0635943111396769	0	0.047820193286448	0.10073548415748	0	0.103575856823004	0.0582163459691366	0.0457160509144326	0.0393734253253573	0	0.0287014041418479	0.00715305729448166	0.00427967361724284	0.0810103233016355	0.152997261652842	0.0704721097573745	0.0525150627535204	0.100327183759783	0.0435122561057362	0	0	0	0.031	0.20491686391691	1.00694421195571
TCGA-86-8073-01A-11R-2241-07	0.033551018403008	0	0.00526098976851358	0.0875485706226945	0	0.218239425194342	0	0.02942419158915	0.0108601805802844	0	0	0.0122529584084205	0.115570717160914	0.0763694591934268	0.0693549972250408	0.234583726345995	0.0529675511502916	0	0.0532716083141845	0	0	0.000744606043733724	0.039	0.186093912668156	1.00537609417088
TCGA-49-AAR9-01A-21R-A41B-07	0.0493634619575129	0	0.00967421197998259	0.133753336861099	0	0	0.00164160838325989	0.0903974833180114	0.0245269054292921	0.0600481028618357	0	0.030584290288778	0	0.433884552544237	0.0701999019143409	0.0456075498676297	0	0.0439276472785619	0	0	0.00514828716311947	0.00124266015234027	0.002	0.355748632152162	0.947598488701666
